C2308,24,0,State - GUJARAT,Rural,18,743403,388891,354512,89186,29983,59203,654217,358908,295309,34263,17428,16835,59207,27009,32198,176127,79282,96845,127942,79318,48624,119967,74298,45669,116179,67006,49173,1617,1213,404,17291,12508,4783,0,0,0,1624,846,778
C2308,24,0,State - GUJARAT,Rural,19,600474,306576,293898,70403,21020,49383,530071,285556,244515,29788,14944,14844,44482,19062,25420,135267,58942,76325,101117,61223,39894,79603,48227,31376,114481,66509,47972,1563,1154,409,22451,14810,7641,0,0,0,1319,685,634
C2308,24,0,State - GUJARAT,Rural,20-24,3129114,1613761,1515353,526949,158130,368819,2602165,1455631,1146534,169803,89517,80286,287776,132122,155654,670970,321815,349155,508577,325799,182778,370452,222291,148161,335678,208581,127097,3756,2898,858,91134,59651,31483,156576,88952,67624,7443,4005,3438
C2308,24,0,State - GUJARAT,Rural,25-29,2767541,1439403,1328138,617800,185645,432155,2149741,1253758,895983,168835,91868,76967,308609,147892,160717,557727,292121,265606,374616,248272,126344,321017,202040,118977,204816,134034,70782,1805,1450,355,44001,31934,12067,161617,100543,61074,6698,3604,3094
C2308,24,0,State - GUJARAT,Rural,30-34,2567865,1309468,1258397,725686,217425,508261,1842179,1092043,750136,145676,78508,67168,320669,156816,163853,483274,263187,220087,310959,210077,100882,295348,193225,102123,147059,96979,50080,1148,874,274,29371,21797,7574,101869,67052,34817,6806,3528,3278
C2308,24,0,State - GUJARAT,Rural,35-39,2379877,1230816,1149061,818058,264795,553263,1561819,966021,595798,124346,68496,55850,322066,172290,149776,400245,230584,169661,221807,151415,70392,240782,165111,75671,142072,100441,41631,842,635,207,21994,16787,5207,80794,56634,24160,6871,3628,3243
C2308,24,0,State - GUJARAT,Rural,40-44,2149186,1096357,1052829,871409,285748,585661,1277777,810609,467168,102892,56677,46215,310689,174367,136322,333366,196512,136854,173560,120860,52700,190024,135698,54326,84489,64778,19711,710,550,160,18951,14517,4434,56343,43069,13274,6753,3581,3172
C2308,24,0,State - GUJARAT,Rural,45-49,1830536,938828,891708,826366,276620,549746,1004170,662208,341962,82077,46489,35588,274085,162215,111870,273386,173410,99976,123127,89721,33406,137031,100439,36592,53444,43103,10341,618,463,155,14475,10872,3603,39809,32405,7404,6118,3091,3027
C2308,24,0,State - GUJARAT,Rural,50-54,1504667,772574,732093,739126,256307,482819,765541,516267,249274,64553,37085,27468,234996,142492,92504,211096,139279,71817,79334,60450,18884,105341,80229,25112,27657,23398,4259,392,321,71,9392,6917,2475,27647,23496,4151,5133,2600,2533
C2308,24,0,State - GUJARAT,Rural,55-59,1161872,569554,592318,602641,191355,411286,559231,378199,181032,48381,27408,20973,180672,107702,72970,154753,104062,50691,51737,39848,11889,76508,60934,15574,14602,12435,2167,240,206,34,7991,5882,2109,20034,17614,2420,4313,2108,2205
C2308,24,0,State - GUJARAT,Rural,60-64,1023043,494349,528694,591999,197749,394250,431044,296600,134444,39554,22782,16772,160180,99034,61146,114476,79437,35039,34213,27050,7163,51118,43061,8057,8615,7521,1094,155,139,16,6796,4921,1875,11835,10646,1189,4102,2009,2093
C2308,24,0,State - GUJARAT,Rural,65-69,707269,323610,383659,436699,138771,297928,270570,184839,85731,26490,14855,11635,112277,69614,42663,69386,49170,20216,16748,13466,3282,24898,21391,3507,4751,4032,719,143,131,12,6645,5305,1340,5963,5410,553,3269,1465,1804
C2308,24,0,State - GUJARAT,Rural,70-74,559725,256602,303123,372601,127980,244621,187124,128622,58502,19885,11035,8850,86942,55574,31368,48997,36088,12909,7737,6454,1283,10923,9695,1228,2366,2023,343,47,41,6,4480,3775,705,2899,2624,275,2848,1313,1535
C2308,24,0,State - GUJARAT,Rural,75-79,262004,113543,148461,175569,55680,119889,86435,57863,28572,9608,5229,4379,42217,26321,15896,21906,16001,5905,2843,2286,557,4478,3929,549,995,847,148,27,24,3,1895,1615,280,1126,1015,111,1340,596,744
C2308,24,0,State - GUJARAT,Rural,80+,332285,139154,193131,234585,76940,157645,97700,62214,35486,11698,6123,5575,45408,27740,17668,24075,16757,7318,4772,3314,1458,5343,4070,1273,1839,1299,540,33,28,5,1146,921,225,1445,1106,339,1941,856,1085
C2308,24,0,State - GUJARAT,Rural,Age not stated,115682,59273,56409,38959,15387,23572,76723,43886,32837,14982,8448,6534,16762,8732,8030,17698,9461,8237,10039,6283,3756,8677,5470,3207,4090,2641,1449,44,40,4,982,677,305,2473,1584,889,976,550,426
C2308,24,0,State - GUJARAT,Urban,All ages,25745083,13692101,12052982,6072567,2684871,3387696,19672516,11007230,8665286,1049777,545601,504176,2924057,1526763,1397294,4260562,2176820,2083742,3083564,1865598,1217966,3518669,2079898,1438771,1890433,1088190,802243,24616,15825,8791,362406,242272,120134,2503728,1439782,1063946,54704,26481,28223
C2308,24,0,State - GUJARAT,Urban,0-6,2952359,1593929,1358430,2952359,1593929,1358430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,24,0,State - GUJARAT,Urban,7,468554,256197,212357,86068,44761,41307,382486,211436,171050,10528,6319,4209,369438,203628,165810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,1489,1031
C2308,24,0,State - GUJARAT,Urban,8,438439,240458,197981,39352,19770,19582,399087,220688,178399,7830,4594,3236,390074,215419,174655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,675,508
C2308,24,0,State - GUJARAT,Urban,9,427288,236793,190495,27291,13628,13663,399997,223165,176832,7195,4167,3028,341290,190606,150684,50566,27853,22713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,539,407
C2308,24,0,State - GUJARAT,Urban,10,499482,276620,222862,34281,17126,17155,465201,259494,205707,8600,5002,3598,258080,145138,112942,197420,108731,88689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,623,478
C2308,24,0,State - GUJARAT,Urban,11,474094,261469,212625,23056,11076,11980,451038,250393,200645,8262,4659,3603,95337,53494,41843,346528,191712,154816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,528,383
C2308,24,0,State - GUJARAT,Urban,12,472475,259048,213427,24164,11319,12845,448311,247729,200582,8359,4517,3842,43728,24064,19664,334469,184797,149672,60958,33897,27061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,454,343
C2308,24,0,State - GUJARAT,Urban,13,453854,246291,207563,20748,9407,11341,433106,236884,196222,8183,4406,3777,24358,12669,11689,228626,125106,103520,171210,94292,76918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,411,318
C2308,24,0,State - GUJARAT,Urban,14,461659,251027,210632,22352,10147,12205,439307,240880,198427,9874,5172,4702,19283,9666,9617,115109,60841,54268,294343,164815,129528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,386,312
C2308,24,0,State - GUJARAT,Urban,15,481309,265377,215932,30152,13875,16277,451157,251502,199655,11978,6402,5576,20245,10415,9830,80368,40323,40045,200145,117600,82545,137641,76295,61346,0,0,0,0,0,0,0,0,0,0,0,0,780,467,313
C2308,24,0,State - GUJARAT,Urban,16,462917,252969,209948,27301,12489,14812,435616,240480,195136,13328,7168,6160,18684,9615,9069,69098,32531,36567,114205,68614,45591,219573,122152,97421,0,0,0,0,0,0,0,0,0,0,0,0,728,400,328
C2308,24,0,State - GUJARAT,Urban,17,464072,257441,206631,27494,13003,14491,436578,244438,192140,15502,8624,6878,18218,9661,8557,67279,32097,35182,83034,50945,32089,251798,142690,109108,0,0,0,0,0,0,0,0,0,0,0,0,747,421,326
C2308,24,0,State - GUJARAT,Urban,18,554041,313425,240616,41913,20066,21847,512128,293359,218769,21869,12826,9043,24785,13819,10966,87498,44866,42632,91025,57526,33499,106896,64812,42084,164222,88343,75879,1523,1130,393,13390,9478,3912,0,0,0,920,559,361
C2308,24,0,State - GUJARAT,Urban,19,496887,275324,221563,34707,15002,19705,462180,260322,201858,20678,11639,9039,20064,10557,9507,73986,36638,37348,77628,48273,29355,77386,46873,30513,174567,94522,80045,1392,1009,383,15604,10300,5304,0,0,0,875,511,364
C2308,24,0,State - GUJARAT,Urban,20-24,2651608,1432366,1219242,235947,93251,142696,2415661,1339115,1076546,133251,72831,60420,119985,61622,58363,407210,199839,207371,420715,261135,159580,419172,247225,171947,434948,242436,192512,4868,3222,1646,63001,39808,23193,407769,208432,199337,4742,2565,2177
C2308,24,0,State - GUJARAT,Urban,25-29,2511281,1327880,1183401,259793,94293,165500,2251488,1233587,1017901,151419,79948,71471,124968,61267,63701,377975,184178,193797,372603,228678,143925,438070,255926,182144,254342,141187,113155,3494,2121,1373,46013,32074,13939,478081,245933,232148,4523,2275,2248
C2308,24,0,State - GUJARAT,Urban,30-34,2202663,1157556,1045107,275932,95862,180070,1926731,1061694,865037,126150,65114,61036,128619,61299,67320,337333,165696,171637,302358,186527,115831,393763,232704,161059,219135,122005,97130,2755,1593,1162,39390,27520,11870,372903,197144,175759,4325,2092,2233
C2308,24,0,State - GUJARAT,Urban,35-39,1961348,1027519,933829,296805,102505,194300,1664543,925014,739529,106898,54347,52551,135428,66033,69395,309498,152352,157146,233436,141947,91489,320668,190719,129949,207527,120997,86530,2430,1446,984,35360,25609,9751,309022,169495,139527,4276,2069,2207
C2308,24,0,State - GUJARAT,Urban,40-44,1716290,897519,818771,302461,101806,200655,1413829,795713,618116,89312,44869,44443,140466,69655,70811,276496,135118,141378,197273,119812,77461,284926,168716,116210,144574,88234,56340,2139,1263,876,35656,25711,9945,238871,140420,98451,4116,1915,2201
C2308,24,0,State - GUJARAT,Urban,45-49,1483477,773044,710433,280611,89909,190702,1202866,683135,519731,74768,36771,37997,135763,67154,68609,243644,122858,120786,156448,95793,60655,241152,139565,101587,112371,70101,42270,2054,1295,759,32039,21712,10327,200643,126165,74478,3984,1721,2263
C2308,24,0,State - GUJARAT,Urban,50-54,1192516,636699,555817,240665,79104,161561,951851,557595,394256,59582,30006,29576,119671,60117,59554,193704,100528,93176,108669,69424,39245,205223,121553,83670,67307,44908,22399,1337,861,476,23135,15064,8071,169741,113685,56056,3482,1449,2033
C2308,24,0,State - GUJARAT,Urban,55-59,893075,468534,424541,182864,52910,129954,710211,415624,294587,44541,22091,22450,91810,43044,48766,145565,73331,72234,74072,46882,27190,157817,95637,62180,40805,27293,13512,874,608,266,18276,11106,7170,133755,94467,39288,2696,1165,1531
C2308,24,0,State - GUJARAT,Urban,60-64,704709,356910,347799,187599,55337,132262,517110,301573,215537,34959,16964,17995,83950,38718,45232,111725,55620,56105,51426,32657,18769,109040,69220,39820,26323,17896,8427,630,424,206,13925,8033,5892,82610,61031,21579,2522,1010,1512
C2308,24,0,State - GUJARAT,Urban,65-69,462803,226392,236411,135132,36111,99021,327671,190281,137390,23009,11020,11989,63919,28667,35252,71900,34920,36980,28239,18016,10223,64662,43292,21370,16185,11186,4999,428,325,103,11071,6646,4425,46248,35463,10785,2010,746,1264
C2308,24,0,State - GUJARAT,Urban,70-74,339952,160920,179032,115492,31329,84163,224460,129591,94869,16916,7851,9065,53662,24169,29493,54165,27167,26998,15700,10165,5535,37371,26274,11097,9218,6779,2439,290,233,57,7595,4473,3122,27792,21790,6002,1751,690,1061
C2308,24,0,State - GUJARAT,Urban,75-79,177992,82798,95194,55325,13606,41719,122667,69192,53475,9210,4127,5083,32771,14163,18608,30596,14685,15911,7462,4818,2644,19840,14538,5302,4571,3445,1126,148,117,31,3793,2129,1664,13294,10800,2494,982,370,612
C2308,24,0,State - GUJARAT,Urban,80+,216777,91323,125454,86444,21672,64772,130333,69651,60682,11641,4910,6731,36250,15218,21032,32119,15787,16332,9443,5868,3575,18011,12503,5508,5920,4000,1920,136,102,34,2676,1602,1074,12574,9132,3442,1563,529,1034
C2308,24,0,State - GUJARAT,Urban,Age not stated,123162,66273,56889,26259,11578,14681,96903,54695,42208,15935,9257,6678,13211,6886,6325,17685,9246,8439,13172,7914,5258,15660,9204,6456,8418,4858,3560,118,76,42,1482,1007,475,10425,5825,4600,797,422,375
C2308,25,0,State - DAMAN & DIU,Total,All ages,243247,150301,92946,54841,25658,29183,188406,124643,63763,6498,4342,2156,26623,15332,11291,41447,26048,15399,35626,24792,10834,39489,27874,11615,22340,15227,7113,162,120,42,2997,2226,771,12802,8425,4377,422,257,165
C2308,25,0,State - DAMAN & DIU,Total,0-6,26934,14144,12790,26934,14144,12790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,25,0,State - DAMAN & DIU,Total,7,3770,1998,1772,683,370,313,3087,1628,1459,47,28,19,3014,1579,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,5
C2308,25,0,State - DAMAN & DIU,Total,8,3648,1934,1714,261,133,128,3387,1801,1586,48,27,21,3333,1771,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3
C2308,25,0,State - DAMAN & DIU,Total,9,3312,1772,1540,148,73,75,3164,1699,1465,35,20,15,2799,1521,1278,327,156,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C2308,25,0,State - DAMAN & DIU,Total,10,3732,1982,1750,181,86,95,3551,1896,1655,46,27,19,2115,1136,979,1376,728,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,9
C2308,25,0,State - DAMAN & DIU,Total,11,3597,1940,1657,114,48,66,3483,1892,1591,41,25,16,740,451,289,2698,1413,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
C2308,25,0,State - DAMAN & DIU,Total,12,3378,1818,1560,91,44,47,3287,1774,1513,32,15,17,354,223,131,2509,1329,1180,391,207,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2308,25,0,State - DAMAN & DIU,Total,13,3289,1747,1542,76,42,34,3213,1705,1508,45,27,18,167,92,75,1740,950,790,1261,636,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,25,0,State - DAMAN & DIU,Total,14,3325,1813,1512,117,67,50,3208,1746,1462,45,28,17,125,78,47,793,483,310,2241,1156,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3
C2308,25,0,State - DAMAN & DIU,Total,15,3550,2068,1482,170,111,59,3380,1957,1423,64,44,20,123,88,35,599,412,187,1607,893,714,980,516,464,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3
C2308,25,0,State - DAMAN & DIU,Total,16,3876,2421,1455,183,120,63,3693,2301,1392,69,51,18,182,137,45,586,444,142,1122,757,365,1727,908,819,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3
C2308,25,0,State - DAMAN & DIU,Total,17,4511,3048,1463,277,210,67,4234,2838,1396,91,69,22,219,187,32,779,604,175,979,735,244,2153,1231,922,0,0,0,0,0,0,0,0,0,0,0,0,13,12,1
C2308,25,0,State - DAMAN & DIU,Total,18,7599,5777,1822,637,502,135,6962,5275,1687,227,200,27,468,388,80,1443,1207,236,1750,1477,273,1613,1167,446,1322,742,580,3,2,1,117,77,40,0,0,0,19,15,4
C2308,25,0,State - DAMAN & DIU,Total,19,6778,4925,1853,461,335,126,6317,4590,1727,165,133,32,344,282,62,1242,986,256,1464,1200,264,1399,1008,391,1503,860,643,6,3,3,183,109,74,0,0,0,11,9,2
C2308,25,0,State - DAMAN & DIU,Total,20-24,38584,27925,10659,3138,1909,1229,35446,26016,9430,1251,948,303,2008,1501,507,6856,5125,1731,7898,6210,1688,8306,6279,2027,6300,4209,2091,36,23,13,701,493,208,2026,1181,845,64,47,17
C2308,25,0,State - DAMAN & DIU,Total,25-29,33181,22044,11137,3215,1542,1673,29966,20502,9464,1220,813,407,1760,1125,635,5358,3534,1824,5903,4274,1629,7595,5386,2209,4480,3009,1471,24,18,6,547,432,115,3020,1872,1148,59,39,20
C2308,25,0,State - DAMAN & DIU,Total,30-34,24031,15314,8717,2699,1163,1536,21332,14151,7181,784,482,302,1401,841,560,3781,2306,1475,3803,2517,1286,5492,3849,1643,3192,2247,945,26,20,6,479,394,85,2340,1473,867,34,22,12
C2308,25,0,State - DAMAN & DIU,Total,35-39,19550,12255,7295,2687,1080,1607,16863,11175,5688,688,459,229,1414,808,606,3161,1813,1348,2713,1724,989,3913,2822,1091,2584,1915,669,28,23,5,296,237,59,2039,1360,679,27,14,13
C2308,25,0,State - DAMAN & DIU,Total,40-44,13601,8384,5217,2276,883,1393,11325,7501,3824,459,285,174,1297,710,587,2379,1338,1041,1823,1182,641,2400,1776,624,1352,1029,323,17,14,3,183,144,39,1389,1007,382,26,16,10
C2308,25,0,State - DAMAN & DIU,Total,45-49,9618,5649,3969,2058,727,1331,7560,4922,2638,326,212,114,1050,572,478,1880,1009,871,1156,754,402,1508,1140,368,713,539,174,6,3,3,137,105,32,770,581,189,14,7,7
C2308,25,0,State - DAMAN & DIU,Total,50-54,6610,3646,2964,1674,498,1176,4936,3148,1788,211,116,95,888,456,432,1280,678,602,654,459,195,950,710,240,389,297,92,5,4,1,97,76,21,447,339,108,15,13,2
C2308,25,0,State - DAMAN & DIU,Total,55-59,5056,2576,2480,1479,387,1092,3577,2189,1388,147,78,69,817,384,433,949,505,444,379,258,121,641,479,162,203,151,52,3,3,0,73,58,15,353,268,85,12,5,7
C2308,25,0,State - DAMAN & DIU,Total,60-64,4308,1977,2331,1696,404,1292,2612,1573,1039,140,64,76,684,336,348,726,401,325,235,170,65,394,289,105,131,98,33,1,1,0,73,31,42,214,179,35,14,4,10
C2308,25,0,State - DAMAN & DIU,Total,65-69,2753,1182,1571,1234,272,962,1519,910,609,76,34,42,522,259,263,409,254,155,85,57,28,193,136,57,71,52,19,4,4,0,66,41,25,85,70,15,8,3,5
C2308,25,0,State - DAMAN & DIU,Total,70-74,2103,841,1262,1096,237,859,1007,604,403,58,28,30,387,182,205,285,189,96,55,42,13,89,70,19,39,29,10,2,2,0,24,15,9,54,47,7,14,0,14
C2308,25,0,State - DAMAN & DIU,Total,75-79,1067,437,630,557,113,444,510,324,186,25,17,8,230,128,102,132,85,47,23,18,5,41,32,9,19,17,2,0,0,0,13,9,4,22,16,6,5,2,3
C2308,25,0,State - DAMAN & DIU,Total,80+,1130,436,694,639,129,510,491,307,184,46,24,22,159,82,77,120,74,46,42,32,10,55,45,10,25,20,5,1,0,1,4,3,1,31,24,7,8,3,5
C2308,25,0,State - DAMAN & DIU,Total,Age not stated,356,248,108,60,29,31,296,219,77,112,88,24,23,15,8,39,25,14,42,34,8,40,31,9,17,13,4,0,0,0,4,2,2,12,8,4,7,3,4
C2308,25,0,State - DAMAN & DIU,Rural,All ages,60396,32395,28001,17307,6866,10441,43089,25529,17560,1335,739,596,7966,4407,3559,11437,6564,4873,8118,4812,3306,7401,4455,2946,4474,2864,1610,20,15,5,590,411,179,1669,1223,446,79,39,40
C2308,25,0,State - DAMAN & DIU,Rural,0-6,7438,3849,3589,7438,3849,3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,25,0,State - DAMAN & DIU,Rural,7,1176,622,554,211,129,82,965,493,472,14,10,4,946,478,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
C2308,25,0,State - DAMAN & DIU,Rural,8,1194,620,574,52,28,24,1142,592,550,18,8,10,1124,584,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,25,0,State - DAMAN & DIU,Rural,9,1133,583,550,25,15,10,1108,568,540,12,8,4,953,502,451,143,58,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,25,0,State - DAMAN & DIU,Rural,10,1321,668,653,35,20,15,1286,648,638,13,4,9,627,311,316,645,333,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2308,25,0,State - DAMAN & DIU,Rural,11,1330,722,608,21,10,11,1309,712,597,15,7,8,203,119,84,1090,585,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2308,25,0,State - DAMAN & DIU,Rural,12,1265,674,591,19,10,9,1246,664,582,11,6,5,72,51,21,975,518,457,188,89,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,25,0,State - DAMAN & DIU,Rural,13,1231,620,611,16,9,7,1215,611,604,16,8,8,33,17,16,602,319,283,564,267,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,25,0,State - DAMAN & DIU,Rural,14,1188,618,570,16,8,8,1172,610,562,10,6,4,20,15,5,251,150,101,890,439,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2308,25,0,State - DAMAN & DIU,Rural,15,1222,660,562,21,12,9,1201,648,553,14,7,7,22,15,7,170,111,59,552,300,252,441,215,226,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C2308,25,0,State - DAMAN & DIU,Rural,16,1214,677,537,15,7,8,1199,670,529,12,8,4,32,23,9,149,85,64,368,223,145,637,331,306,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2308,25,0,State - DAMAN & DIU,Rural,17,1293,704,589,37,26,11,1256,678,578,16,9,7,32,21,11,180,108,72,280,166,114,747,373,374,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2308,25,0,State - DAMAN & DIU,Rural,18,1484,908,576,60,44,16,1424,864,560,43,31,12,71,44,27,251,166,85,272,184,88,369,209,160,365,194,171,1,1,0,49,32,17,0,0,0,3,3,0
C2308,25,0,State - DAMAN & DIU,Rural,19,1442,817,625,61,34,27,1381,783,598,35,16,19,50,33,17,231,138,93,264,166,98,306,175,131,423,211,212,1,1,0,69,42,27,0,0,0,2,1,1
C2308,25,0,State - DAMAN & DIU,Rural,20-24,7024,4117,2907,442,177,265,6582,3940,2642,180,101,79,338,197,141,1330,742,588,1389,839,550,1294,777,517,1426,869,557,6,5,1,208,140,68,402,263,139,9,7,2
C2308,25,0,State - DAMAN & DIU,Rural,25-29,6125,3416,2709,635,210,425,5490,3206,2284,204,110,94,408,213,195,1221,662,559,1098,656,442,1213,672,541,825,518,307,4,3,1,88,58,30,421,309,112,8,5,3
C2308,25,0,State - DAMAN & DIU,Rural,30-34,5077,2823,2254,856,268,588,4221,2555,1666,142,72,70,408,214,194,1066,592,474,845,517,328,894,563,331,526,356,170,3,3,0,48,40,8,281,193,88,8,5,3
C2308,25,0,State - DAMAN & DIU,Rural,35-39,4681,2601,2080,1129,318,811,3552,2283,1269,167,110,57,529,280,249,911,525,386,576,365,211,591,419,172,500,376,124,1,1,0,36,26,10,236,180,56,5,1,4
C2308,25,0,State - DAMAN & DIU,Rural,40-44,3489,1905,1584,1062,303,759,2427,1602,825,111,60,51,548,298,250,676,421,255,350,235,115,352,267,85,209,176,33,1,0,1,28,21,7,144,121,23,8,3,5
C2308,25,0,State - DAMAN & DIU,Rural,45-49,2766,1496,1270,1024,305,719,1742,1191,551,90,57,33,434,273,161,575,365,210,214,151,63,230,186,44,78,65,13,0,0,0,24,19,5,91,74,17,6,1,5
C2308,25,0,State - DAMAN & DIU,Rural,50-54,2090,1047,1043,892,220,672,1198,827,371,56,25,31,357,218,139,384,251,133,134,111,23,148,120,28,59,50,9,2,1,1,14,10,4,39,36,3,5,5,0
C2308,25,0,State - DAMAN & DIU,Rural,55-59,1547,740,807,806,209,597,741,531,210,48,21,27,244,159,85,260,191,69,51,41,10,78,69,9,25,20,5,0,0,0,9,9,0,25,21,4,1,0,1
C2308,25,0,State - DAMAN & DIU,Rural,60-64,1388,592,796,858,222,636,530,370,160,42,21,21,202,134,68,158,116,42,40,30,10,44,35,9,13,12,1,0,0,0,6,5,1,20,17,3,5,0,5
C2308,25,0,State - DAMAN & DIU,Rural,65-69,870,374,496,568,160,408,302,214,88,13,6,7,151,103,48,72,53,19,14,9,5,27,23,4,15,12,3,0,0,0,5,4,1,4,4,0,1,0,1
C2308,25,0,State - DAMAN & DIU,Rural,70-74,675,275,400,495,147,348,180,128,52,17,8,9,84,53,31,51,45,6,10,9,1,7,7,0,4,2,2,0,0,0,2,2,0,2,2,0,3,0,3
C2308,25,0,State - DAMAN & DIU,Rural,75-79,314,112,202,242,60,182,72,52,20,8,5,3,38,27,11,16,13,3,4,4,0,4,1,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
C2308,25,0,State - DAMAN & DIU,Rural,80+,336,112,224,250,59,191,86,53,33,10,5,5,36,23,13,19,13,6,7,5,2,8,6,2,2,0,2,1,0,1,0,0,0,2,1,1,1,0,1
C2308,25,0,State - DAMAN & DIU,Rural,Age not stated,83,43,40,21,7,14,62,36,26,18,10,8,4,2,2,11,4,7,8,6,2,11,7,4,3,2,1,0,0,0,3,2,1,2,2,0,2,1,1
C2308,25,0,State - DAMAN & DIU,Urban,All ages,182851,117906,64945,37534,18792,18742,145317,99114,46203,5163,3603,1560,18657,10925,7732,30010,19484,10526,27508,19980,7528,32088,23419,8669,17866,12363,5503,142,105,37,2407,1815,592,11133,7202,3931,343,218,125
C2308,25,0,State - DAMAN & DIU,Urban,0-6,19496,10295,9201,19496,10295,9201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,25,0,State - DAMAN & DIU,Urban,7,2594,1376,1218,472,241,231,2122,1135,987,33,18,15,2068,1101,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,5
C2308,25,0,State - DAMAN & DIU,Urban,8,2454,1314,1140,209,105,104,2245,1209,1036,30,19,11,2209,1187,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3
C2308,25,0,State - DAMAN & DIU,Urban,9,2179,1189,990,123,58,65,2056,1131,925,23,12,11,1846,1019,827,184,98,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C2308,25,0,State - DAMAN & DIU,Urban,10,2411,1314,1097,146,66,80,2265,1248,1017,33,23,10,1488,825,663,731,395,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,8
C2308,25,0,State - DAMAN & DIU,Urban,11,2267,1218,1049,93,38,55,2174,1180,994,26,18,8,537,332,205,1608,828,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C2308,25,0,State - DAMAN & DIU,Urban,12,2113,1144,969,72,34,38,2041,1110,931,21,9,12,282,172,110,1534,811,723,203,118,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2308,25,0,State - DAMAN & DIU,Urban,13,2058,1127,931,60,33,27,1998,1094,904,29,19,10,134,75,59,1138,631,507,697,369,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,25,0,State - DAMAN & DIU,Urban,14,2137,1195,942,101,59,42,2036,1136,900,35,22,13,105,63,42,542,333,209,1351,717,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C2308,25,0,State - DAMAN & DIU,Urban,15,2328,1408,920,149,99,50,2179,1309,870,50,37,13,101,73,28,429,301,128,1055,593,462,539,301,238,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1
C2308,25,0,State - DAMAN & DIU,Urban,16,2662,1744,918,168,113,55,2494,1631,863,57,43,14,150,114,36,437,359,78,754,534,220,1090,577,513,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2
